GEO.id,GEO.id2,GEO.display-label,HD01_VD01
Id,Id2,Geography,Estimate; Aggregate travel time to work (in minutes):
8600000US12417,12417,ZCTA5 12417,6160
8600000US12418,12418,ZCTA5 12418,6820
8600000US12419,12419,ZCTA5 12419,7810
8600000US12420,12420,ZCTA5 12420,3690
8600000US12421,12421,ZCTA5 12421,7550
8600000US12422,12422,ZCTA5 12422,5190
8600000US12424,12424,ZCTA5 12424,3175
8600000US12427,12427,ZCTA5 12427,5110
8600000US12428,12428,ZCTA5 12428,95815
8600000US12439,12439,ZCTA5 12439,2135
8600000US12442,12442,ZCTA5 12442,2455
8600000US12443,12443,ZCTA5 12443,38590
8600000US12444,12444,ZCTA5 12444,5930
8600000US12446,12446,ZCTA5 12446,68920
8600000US12450,12450,ZCTA5 12450,-
8600000US12452,12452,ZCTA5 12452,3105
8600000US12454,12454,ZCTA5 12454,3680
8600000US12456,12456,ZCTA5 12456,5555
8600000US12461,12461,ZCTA5 12461,35755
8600000US12465,12465,ZCTA5 12465,4695
8600000US12466,12466,ZCTA5 12466,26060
8600000US12469,12469,ZCTA5 12469,15990
8600000US12470,12470,ZCTA5 12470,4350
8600000US12473,12473,ZCTA5 12473,11770
8600000US12475,12475,ZCTA5 12475,1540
8600000US12477,12477,ZCTA5 12477,215280
8600000US12480,12480,ZCTA5 12480,10775
8600000US12482,12482,ZCTA5 12482,3040
8600000US12483,12483,ZCTA5 12483,5100
8600000US12484,12484,ZCTA5 12484,37570
8600000US12486,12486,ZCTA5 12486,22890
8600000US12496,12496,ZCTA5 12496,11260
8600000US12498,12498,ZCTA5 12498,47655
8600000US12501,12501,ZCTA5 12501,29775
8600000US12502,12502,ZCTA5 12502,15765
8600000US12503,12503,ZCTA5 12503,10775
8600000US12504,12504,ZCTA5 12504,4785
8600000US12507,12507,ZCTA5 12507,2140
8600000US12508,12508,ZCTA5 12508,297920
8600000US12513,12513,ZCTA5 12513,4875
8600000US12514,12514,ZCTA5 12514,45575
8600000US12515,12515,ZCTA5 12515,19710
8600000US12516,12516,ZCTA5 12516,27860
8600000US12517,12517,ZCTA5 12517,8265
8600000US12518,12518,ZCTA5 12518,84565
8600000US12520,12520,ZCTA5 12520,50415
8600000US12521,12521,ZCTA5 12521,18845
8600000US12522,12522,ZCTA5 12522,67865
8600000US12523,12523,ZCTA5 12523,23445
8600000US12524,12524,ZCTA5 12524,241255
8600000US12526,12526,ZCTA5 12526,52690
8600000US12528,12528,ZCTA5 12528,156135
8600000US12529,12529,ZCTA5 12529,26870
8600000US12531,12531,ZCTA5 12531,70400
8600000US12533,12533,ZCTA5 12533,431580
8600000US12534,12534,ZCTA5 12534,177745
8600000US12538,12538,ZCTA5 12538,189990
8600000US12540,12540,ZCTA5 12540,123365
8600000US12542,12542,ZCTA5 12542,83420
8600000US12543,12543,ZCTA5 12543,58440
8600000US12545,12545,ZCTA5 12545,64385
8600000US12546,12546,ZCTA5 12546,36080
8600000US12548,12548,ZCTA5 12548,17110
8600000US12549,12549,ZCTA5 12549,170105
8600000US12550,12550,ZCTA5 12550,683980
8600000US12553,12553,ZCTA5 12553,425785
8600000US12561,12561,ZCTA5 12561,236860
8600000US12563,12563,ZCTA5 12563,131955
8600000US12564,12564,ZCTA5 12564,124330
8600000US12565,12565,ZCTA5 12565,11855
8600000US12566,12566,ZCTA5 12566,176980
8600000US12567,12567,ZCTA5 12567,38385
8600000US12569,12569,ZCTA5 12569,159725
8600000US12570,12570,ZCTA5 12570,142325
8600000US12571,12571,ZCTA5 12571,126520
8600000US12572,12572,ZCTA5 12572,102940
8600000US12577,12577,ZCTA5 12577,28535
8600000US12580,12580,ZCTA5 12580,68210
8600000US12581,12581,ZCTA5 12581,35420
8600000US12582,12582,ZCTA5 12582,70340
8600000US12583,12583,ZCTA5 12583,36830
8600000US12585,12585,ZCTA5 12585,12150
8600000US12586,12586,ZCTA5 12586,189100
8600000US12589,12589,ZCTA5 12589,209550
8600000US12590,12590,ZCTA5 12590,604210
8600000US12594,12594,ZCTA5 12594,69105
8600000US12601,12601,ZCTA5 12601,455525
8600000US12603,12603,ZCTA5 12603,566780
8600000US12701,12701,ZCTA5 12701,110725
8600000US12719,12719,ZCTA5 12719,19535
8600000US12721,12721,ZCTA5 12721,112965
8600000US12726,12726,ZCTA5 12726,24030
8600000US12729,12729,ZCTA5 12729,19300
8600000US12732,12732,ZCTA5 12732,15390
8600000US12734,12734,ZCTA5 12734,9885
8600000US12737,12737,ZCTA5 12737,30000
8600000US12738,12738,ZCTA5 12738,6100
8600000US12743,12743,ZCTA5 12743,2910
8600000US12746,12746,ZCTA5 12746,16730
8600000US12747,12747,ZCTA5 12747,15295
8600000US12751,12751,ZCTA5 12751,6875
8600000US12758,12758,ZCTA5 12758,54060
8600000US12759,12759,ZCTA5 12759,10165
8600000US12760,12760,ZCTA5 12760,4040
8600000US12762,12762,ZCTA5 12762,2930
8600000US12764,12764,ZCTA5 12764,24010
8600000US12765,12765,ZCTA5 12765,16065
8600000US12766,12766,ZCTA5 12766,2430
8600000US12768,12768,ZCTA5 12768,11265
8600000US12769,12769,ZCTA5 12769,4370
8600000US12771,12771,ZCTA5 12771,171115
8600000US12775,12775,ZCTA5 12775,35550
8600000US12776,12776,ZCTA5 12776,26660
8600000US12777,12777,ZCTA5 12777,14205
8600000US12779,12779,ZCTA5 12779,13510
8600000US12780,12780,ZCTA5 12780,23780
8600000US12783,12783,ZCTA5 12783,12335
8600000US12784,12784,ZCTA5 12784,-
8600000US12785,12785,ZCTA5 12785,11890
8600000US12788,12788,ZCTA5 12788,17690
8600000US12790,12790,ZCTA5 12790,64580
8600000US12803,12803,ZCTA5 12803,96255
8600000US12804,12804,ZCTA5 12804,291350
8600000US12809,12809,ZCTA5 12809,50345
8600000US12812,12812,ZCTA5 12812,1280
8600000US12814,12814,ZCTA5 12814,11460
8600000US12816,12816,ZCTA5 12816,49575
8600000US12817,12817,ZCTA5 12817,29485
8600000US12819,12819,ZCTA5 12819,4945
8600000US12824,12824,ZCTA5 12824,14135
8600000US12827,12827,ZCTA5 12827,47720
8600000US12831,12831,ZCTA5 12831,224160
8600000US12832,12832,ZCTA5 12832,79065
8600000US12834,12834,ZCTA5 12834,79790
8600000US12836,12836,ZCTA5 12836,8130
8600000US12837,12837,ZCTA5 12837,15875
8600000US12839,12839,ZCTA5 12839,136260
8600000US12844,12844,ZCTA5 12844,1630
8600000US12845,12845,ZCTA5 12845,46720
8600000US12847,12847,ZCTA5 12847,3370
8600000US12850,12850,ZCTA5 12850,38175
8600000US12858,12858,ZCTA5 12858,180
8600000US12859,12859,ZCTA5 12859,32800
8600000US12860,12860,ZCTA5 12860,3885
8600000US12861,12861,ZCTA5 12861,7720
8600000US12862,12862,ZCTA5 12862,-
8600000US12863,12863,ZCTA5 12863,8080
8600000US12865,12865,ZCTA5 12865,46120
8600000US12866,12866,ZCTA5 12866,398385
8600000US12870,12870,ZCTA5 12870,4815
8600000US12871,12871,ZCTA5 12871,46155
8600000US12873,12873,ZCTA5 12873,8960
8600000US12883,12883,ZCTA5 12883,52855
8600000US12884,12884,ZCTA5 12884,3920
8600000US12886,12886,ZCTA5 12886,3135
8600000US12887,12887,ZCTA5 12887,51985
8600000US12901,12901,ZCTA5 12901,218315
8600000US12910,12910,ZCTA5 12910,18905
8600000US12911,12911,ZCTA5 12911,305
8600000US12913,12913,ZCTA5 12913,9395
8600000US12914,12914,ZCTA5 12914,7915
8600000US12916,12916,ZCTA5 12916,21250
8600000US12917,12917,ZCTA5 12917,13195
8600000US12919,12919,ZCTA5 12919,18965
8600000US12921,12921,ZCTA5 12921,30065
8600000US12922,12922,ZCTA5 12922,750
8600000US12928,12928,ZCTA5 12928,18910
8600000US12929,12929,ZCTA5 12929,7525
8600000US12932,12932,ZCTA5 12932,8995
8600000US12933,12933,ZCTA5 12933,115
8600000US12934,12934,ZCTA5 12934,9980
8600000US12936,12936,ZCTA5 12936,7230
8600000US12937,12937,ZCTA5 12937,10840
8600000US12939,12939,ZCTA5 12939,2665
8600000US12944,12944,ZCTA5 12944,41765
8600000US12945,12945,ZCTA5 12945,5835
8600000US12950,12950,ZCTA5 12950,7595
8600000US12955,12955,ZCTA5 12955,4855
8600000US12956,12956,ZCTA5 12956,19245
8600000US12959,12959,ZCTA5 12959,18900
8600000US12960,12960,ZCTA5 12960,13955
8600000US12962,12962,ZCTA5 12962,49465
8600000US12964,12964,ZCTA5 12964,1570
8600000US12967,12967,ZCTA5 12967,8640
8600000US12969,12969,ZCTA5 12969,4185
8600000US12970,12970,ZCTA5 12970,7620
8600000US12972,12972,ZCTA5 12972,60040
8600000US12974,12974,ZCTA5 12974,15855
8600000US12978,12978,ZCTA5 12978,4795
8600000US12979,12979,ZCTA5 12979,23525
8600000US12981,12981,ZCTA5 12981,28195
8600000US12985,12985,ZCTA5 12985,12575
8600000US12986,12986,ZCTA5 12986,37970
8600000US12992,12992,ZCTA5 12992,52465
8600000US12993,12993,ZCTA5 12993,13170
8600000US12996,12996,ZCTA5 12996,16980
8600000US12997,12997,ZCTA5 12997,16420
8600000US13020,13020,ZCTA5 13020,695
8600000US13021,13021,ZCTA5 13021,341780
8600000US13024,13024,ZCTA5 13024,-
8600000US13026,13026,ZCTA5 13026,22835
8600000US13028,13028,ZCTA5 13028,22955
8600000US13031,13031,ZCTA5 13031,165960
8600000US13032,13032,ZCTA5 13032,147245
8600000US13036,13036,ZCTA5 13036,98990
8600000US13039,13039,ZCTA5 13039,173040
8600000US13040,13040,ZCTA5 13040,35190
8600000US13042,13042,ZCTA5 13042,41870
8600000US13045,13045,ZCTA5 13045,248415
8600000US13052,13052,ZCTA5 13052,21375
8600000US13061,13061,ZCTA5 13061,15335
8600000US13062,13062,ZCTA5 13062,2850
8600000US13066,13066,ZCTA5 13066,115290
8600000US13068,13068,ZCTA5 13068,57770
8600000US13069,13069,ZCTA5 13069,218580
8600000US13071,13071,ZCTA5 13071,11445
8600000US13077,13077,ZCTA5 13077,76115
8600000US13082,13082,ZCTA5 13082,48485
8600000US13084,13084,ZCTA5 13084,40160
8600000US13088,13088,ZCTA5 13088,203885
8600000US13090,13090,ZCTA5 13090,324395
8600000US13102,13102,ZCTA5 13102,-
8600000US13104,13104,ZCTA5 13104,175795
8600000US13108,13108,ZCTA5 13108,71400
8600000US13111,13111,ZCTA5 13111,17690
8600000US13112,13112,ZCTA5 13112,23940
8600000US13113,13113,ZCTA5 13113,3540
8600000US13115,13115,ZCTA5 13115,1645
8600000US13117,13117,ZCTA5 13117,2540
8600000US13120,13120,ZCTA5 13120,19745
8600000US13123,13123,ZCTA5 13123,4995
8600000US13124,13124,ZCTA5 13124,920
8600000US13126,13126,ZCTA5 13126,280295
8600000US13131,13131,ZCTA5 13131,44485
8600000US13132,13132,ZCTA5 13132,33120
8600000US13138,13138,ZCTA5 13138,-
8600000US13141,13141,ZCTA5 13141,8235
8600000US13143,13143,ZCTA5 13143,33065
8600000US13144,13144,ZCTA5 13144,20820
8600000US13146,13146,ZCTA5 13146,24635
8600000US13147,13147,ZCTA5 13147,17125
8600000US13148,13148,ZCTA5 13148,98530
8600000US13152,13152,ZCTA5 13152,90045
8600000US13153,13153,ZCTA5 13153,3925
8600000US13155,13155,ZCTA5 13155,8490
8600000US13156,13156,ZCTA5 13156,27985
8600000US13157,13157,ZCTA5 13157,3600
8600000US13160,13160,ZCTA5 13160,17590
8600000US13164,13164,ZCTA5 13164,26150
8600000US13165,13165,ZCTA5 13165,105730
8600000US13167,13167,ZCTA5 13167,46440
8600000US13204,13204,ZCTA5 13204,157085
8600000US13206,13206,ZCTA5 13206,126165
8600000US13209,13209,ZCTA5 13209,123175
8600000US13210,13210,ZCTA5 13210,158565
8600000US13212,13212,ZCTA5 13212,155910
8600000US13214,13214,ZCTA5 13214,65980
8600000US13215,13215,ZCTA5 13215,155720
8600000US13219,13219,ZCTA5 13219,144430
8600000US13224,13224,ZCTA5 13224,68200
8600000US13290,13290,ZCTA5 13290,-
8600000US13304,13304,ZCTA5 13304,23865
8600000US13305,13305,ZCTA5 13305,6350
8600000US13309,13309,ZCTA5 13309,63755
8600000US13313,13313,ZCTA5 13313,4950
8600000US13314,13314,ZCTA5 13314,4690
8600000US13317,13317,ZCTA5 13317,44990
8600000US13318,13318,ZCTA5 13318,12780
8600000US13320,13320,ZCTA5 13320,27110
8600000US13321,13321,ZCTA5 13321,8060
8600000US13322,13322,ZCTA5 13322,8340
8600000US13323,13323,ZCTA5 13323,74485
8600000US13324,13324,ZCTA5 13324,27865
8600000US13326,13326,ZCTA5 13326,39260
8600000US13328,13328,ZCTA5 13328,17995
8600000US13332,13332,ZCTA5 13332,22350
8600000US13333,13333,ZCTA5 13333,520
8600000US13334,13334,ZCTA5 13334,11630
8600000US13335,13335,ZCTA5 13335,15440
8600000US13338,13338,ZCTA5 13338,13105
8600000US13340,13340,ZCTA5 13340,74865
8600000US13342,13342,ZCTA5 13342,2590
8600000US13343,13343,ZCTA5 13343,18080
8600000US13345,13345,ZCTA5 13345,2540
8600000US13346,13346,ZCTA5 13346,33795
8600000US13350,13350,ZCTA5 13350,88300
8600000US13352,13352,ZCTA5 13352,1555
8600000US13353,13353,ZCTA5 13353,720
8600000US13354,13354,ZCTA5 13354,45825
8600000US13360,13360,ZCTA5 13360,980
8600000US13362,13362,ZCTA5 13362,2885
8600000US13363,13363,ZCTA5 13363,23265
8600000US13365,13365,ZCTA5 13365,84295
8600000US13367,13367,ZCTA5 13367,76190
8600000US13403,13403,ZCTA5 13403,38165
8600000US13404,13404,ZCTA5 13404,1285
8600000US13406,13406,ZCTA5 13406,8015
8600000US13408,13408,ZCTA5 13408,27365
8600000US13410,13410,ZCTA5 13410,2330
8600000US13411,13411,ZCTA5 13411,29265
8600000US13413,13413,ZCTA5 13413,128175
8600000US13416,13416,ZCTA5 13416,37235
8600000US13421,13421,ZCTA5 13421,110810
8600000US13424,13424,ZCTA5 13424,12895
8600000US13428,13428,ZCTA5 13428,14650
8600000US13431,13431,ZCTA5 13431,24610
8600000US13440,13440,ZCTA5 13440,316630
8600000US13454,13454,ZCTA5 13454,6985
8600000US13456,13456,ZCTA5 13456,42835
8600000US13461,13461,ZCTA5 13461,32920
8600000US13464,13464,ZCTA5 13464,13160
8600000US13469,13469,ZCTA5 13469,9685
8600000US13470,13470,ZCTA5 13470,10095
8600000US13471,13471,ZCTA5 13471,40905
8600000US13472,13472,ZCTA5 13472,940
8600000US13473,13473,ZCTA5 13473,8940
8600000US13476,13476,ZCTA5 13476,34840
8600000US13477,13477,ZCTA5 13477,19690
8600000US13478,13478,ZCTA5 13478,22290
8600000US13480,13480,ZCTA5 13480,36250
8600000US13483,13483,ZCTA5 13483,4080
8600000US13485,13485,ZCTA5 13485,12410
8600000US13486,13486,ZCTA5 13486,7915
8600000US13488,13488,ZCTA5 13488,1370
8600000US13490,13490,ZCTA5 13490,20045
8600000US13491,13491,ZCTA5 13491,40275
8600000US13492,13492,ZCTA5 13492,86250
8600000US13493,13493,ZCTA5 13493,24045
8600000US13501,13501,ZCTA5 13501,264715
8600000US13502,13502,ZCTA5 13502,215765
8600000US13601,13601,ZCTA5 13601,269755
8600000US13603,13603,ZCTA5 13603,47795
8600000US13605,13605,ZCTA5 13605,49275
8600000US13612,13612,ZCTA5 13612,19340
8600000US13613,13613,ZCTA5 13613,20750
8600000US13616,13616,ZCTA5 13616,10680
8600000US13619,13619,ZCTA5 13619,97040
8600000US13620,13620,ZCTA5 13620,13150
8600000US13623,13623,ZCTA5 13623,255
8600000US13639,13639,ZCTA5 13639,3745
8600000US13643,13643,ZCTA5 13643,-
8600000US13647,13647,ZCTA5 13647,335
8600000US13648,13648,ZCTA5 13648,24725
8600000US13650,13650,ZCTA5 13650,15005
8600000US13651,13651,ZCTA5 13651,1035
8600000US13655,13655,ZCTA5 13655,24655
8600000US13659,13659,ZCTA5 13659,6890
8600000US13661,13661,ZCTA5 13661,13650
8600000US13664,13664,ZCTA5 13664,4255
8600000US13669,13669,ZCTA5 13669,97255
8600000US13670,13670,ZCTA5 13670,4015
8600000US13672,13672,ZCTA5 13672,11330
8600000US13675,13675,ZCTA5 13675,1700
8600000US13678,13678,ZCTA5 13678,1170
8600000US13682,13682,ZCTA5 13682,10180
8600000US13684,13684,ZCTA5 13684,16550
8600000US13687,13687,ZCTA5 13687,3460
8600000US13690,13690,ZCTA5 13690,8090
8600000US13691,13691,ZCTA5 13691,35580
8600000US13697,13697,ZCTA5 13697,19155
8600000US13732,13732,ZCTA5 13732,76385
8600000US13733,13733,ZCTA5 13733,56385
8600000US13734,13734,ZCTA5 13734,21915
8600000US13739,13739,ZCTA5 13739,9230
8600000US13748,13748,ZCTA5 13748,34750
8600000US13752,13752,ZCTA5 13752,7565
8600000US13754,13754,ZCTA5 13754,30955
8600000US13755,13755,ZCTA5 13755,14820
8600000US13760,13760,ZCTA5 13760,381800
8600000US13777,13777,ZCTA5 13777,5410
8600000US13780,13780,ZCTA5 13780,11480
8600000US13782,13782,ZCTA5 13782,6110
8600000US13783,13783,ZCTA5 13783,21415
8600000US13786,13786,ZCTA5 13786,4035
8600000US13788,13788,ZCTA5 13788,9455
8600000US13790,13790,ZCTA5 13790,126835
8600000US13794,13794,ZCTA5 13794,540
8600000US13795,13795,ZCTA5 13795,32980
8600000US13801,13801,ZCTA5 13801,15935
8600000US13802,13802,ZCTA5 13802,6140
8600000US13803,13803,ZCTA5 13803,44770
8600000US13804,13804,ZCTA5 13804,6260
8600000US13806,13806,ZCTA5 13806,2080
8600000US13807,13807,ZCTA5 13807,18685
8600000US13809,13809,ZCTA5 13809,18450
8600000US13810,13810,ZCTA5 13810,11805
8600000US13812,13812,ZCTA5 13812,20500
8600000US13813,13813,ZCTA5 13813,4975
8600000US13815,13815,ZCTA5 13815,90605
8600000US13825,13825,ZCTA5 13825,31935
8600000US13826,13826,ZCTA5 13826,-
8600000US13827,13827,ZCTA5 13827,114440
8600000US13832,13832,ZCTA5 13832,6405
8600000US13833,13833,ZCTA5 13833,48955
8600000US13834,13834,ZCTA5 13834,1230
8600000US13838,13838,ZCTA5 13838,37980
8600000US13839,13839,ZCTA5 13839,10800
8600000US13843,13843,ZCTA5 13843,21050
8600000US13844,13844,ZCTA5 13844,8860
8600000US13845,13845,ZCTA5 13845,-
8600000US13846,13846,ZCTA5 13846,1950
8600000US13849,13849,ZCTA5 13849,49395
8600000US13850,13850,ZCTA5 13850,196290
8600000US13856,13856,ZCTA5 13856,45235
8600000US13859,13859,ZCTA5 13859,3540
8600000US13861,13861,ZCTA5 13861,5090
8600000US13862,13862,ZCTA5 13862,56835
8600000US13864,13864,ZCTA5 13864,12915
8600000US13865,13865,ZCTA5 13865,70015
8600000US13901,13901,ZCTA5 13901,153560
8600000US13902,13902,ZCTA5 13902,11835
8600000US13903,13903,ZCTA5 13903,160265
8600000US13904,13904,ZCTA5 13904,79490
8600000US13905,13905,ZCTA5 13905,194200
8600000US14005,14005,ZCTA5 14005,26350
8600000US14009,14009,ZCTA5 14009,54405
8600000US14011,14011,ZCTA5 14011,75845
8600000US14012,14012,ZCTA5 14012,25585
8600000US14013,14013,ZCTA5 14013,19995
8600000US14020,14020,ZCTA5 14020,195265
8600000US14025,14025,ZCTA5 14025,38675
8600000US14026,14026,ZCTA5 14026,6325
8600000US14028,14028,ZCTA5 14028,18740
8600000US14032,14032,ZCTA5 14032,87675
8600000US14033,14033,ZCTA5 14033,33240
8600000US14034,14034,ZCTA5 14034,23615
8600000US14035,14035,ZCTA5 14035,1020
8600000US14037,14037,ZCTA5 14037,13235
8600000US14039,14039,ZCTA5 14039,1565
8600000US14040,14040,ZCTA5 14040,28345
8600000US14043,14043,ZCTA5 14043,249615
8600000US14047,14047,ZCTA5 14047,81970
8600000US14048,14048,ZCTA5 14048,81110
8600000US14051,14051,ZCTA5 14051,217765
8600000US14052,14052,ZCTA5 14052,189865
8600000US14057,14057,ZCTA5 14057,115225
8600000US14060,14060,ZCTA5 14060,5715
8600000US14061,14061,ZCTA5 14061,4865
8600000US14063,14063,ZCTA5 14063,87540
8600000US14066,14066,ZCTA5 14066,14335
8600000US14069,14069,ZCTA5 14069,11325
8600000US14072,14072,ZCTA5 14072,211815
8600000US14075,14075,ZCTA5 14075,468520
8600000US14081,14081,ZCTA5 14081,30815
8600000US14082,14082,ZCTA5 14082,6870
8600000US14086,14086,ZCTA5 14086,381230
8600000US14091,14091,ZCTA5 14091,11700
8600000US14092,14092,ZCTA5 14092,101765
8600000US14094,14094,ZCTA5 14094,527880
8600000US14098,14098,ZCTA5 14098,38280
8600000US14111,14111,ZCTA5 14111,43295
8600000US14112,14112,ZCTA5 14112,-
8600000US14113,14113,ZCTA5 14113,9225
8600000US14120,14120,ZCTA5 14120,467450
8600000US14126,14126,ZCTA5 14126,5345
8600000US14127,14127,ZCTA5 14127,334910
8600000US14130,14130,ZCTA5 14130,1870
8600000US14131,14131,ZCTA5 14131,73200
8600000US14136,14136,ZCTA5 14136,52200
8600000US14139,14139,ZCTA5 14139,28005
8600000US14143,14143,ZCTA5 14143,13800
8600000US14150,14150,ZCTA5 14150,398375
8600000US14169,14169,ZCTA5 14169,2170
8600000US14171,14171,ZCTA5 14171,26345
8600000US14172,14172,ZCTA5 14172,35750
8600000US14173,14173,ZCTA5 14173,2640
8600000US14174,14174,ZCTA5 14174,57445
8600000US14201,14201,ZCTA5 14201,109285
8600000US14202,14202,ZCTA5 14202,25145
8600000US14204,14204,ZCTA5 14204,51675
8600000US14206,14206,ZCTA5 14206,172100
8600000US14210,14210,ZCTA5 14210,114265
8600000US14211,14211,ZCTA5 14211,167740
8600000US14213,14213,ZCTA5 14213,196515
8600000US14214,14214,ZCTA5 14214,167785
8600000US14215,14215,ZCTA5 14215,307090
8600000US14216,14216,ZCTA5 14216,249320
8600000US14220,14220,ZCTA5 14220,244720
8600000US14221,14221,ZCTA5 14221,501085
8600000US14222,14222,ZCTA5 14222,136645
8600000US14223,14223,ZCTA5 14223,236745
8600000US14224,14224,ZCTA5 14224,420070
8600000US14225,14225,ZCTA5 14225,307135
8600000US14226,14226,ZCTA5 14226,247380
8600000US14261,14261,ZCTA5 14261,19365
8600000US14302,14302,ZCTA5 14302,-
8600000US14303,14303,ZCTA5 14303,35705
8600000US14304,14304,ZCTA5 14304,254400
8600000US14414,14414,ZCTA5 14414,92410
8600000US14415,14415,ZCTA5 14415,2690
8600000US14416,14416,ZCTA5 14416,39065
8600000US14422,14422,ZCTA5 14422,32010
8600000US14423,14423,ZCTA5 14423,55920
8600000US14424,14424,ZCTA5 14424,298785
8600000US14427,14427,ZCTA5 14427,22485
8600000US14432,14432,ZCTA5 14432,57835
8600000US14437,14437,ZCTA5 14437,104840
8600000US14441,14441,ZCTA5 14441,5200
8600000US14445,14445,ZCTA5 14445,73520
8600000US14450,14450,ZCTA5 14450,397025
8600000US14454,14454,ZCTA5 14454,86060
8600000US14456,14456,ZCTA5 14456,153140
8600000US14462,14462,ZCTA5 14462,7075
8600000US14464,14464,ZCTA5 14464,108865
8600000US14468,14468,ZCTA5 14468,244390
8600000US14470,14470,ZCTA5 14470,118675
8600000US14471,14471,ZCTA5 14471,38740
8600000US14472,14472,ZCTA5 14472,92320
8600000US14475,14475,ZCTA5 14475,3070
8600000US14476,14476,ZCTA5 14476,30165
8600000US14477,14477,ZCTA5 14477,21965
8600000US14478,14478,ZCTA5 14478,8245
8600000US14479,14479,ZCTA5 14479,3000
8600000US14480,14480,ZCTA5 14480,3210
8600000US14481,14481,ZCTA5 14481,18885
8600000US14482,14482,ZCTA5 14482,98840
8600000US14486,14486,ZCTA5 14486,5295
8600000US14487,14487,ZCTA5 14487,75925
8600000US14489,14489,ZCTA5 14489,75975
8600000US14504,14504,ZCTA5 14504,19635
8600000US14505,14505,ZCTA5 14505,62395
8600000US14507,14507,ZCTA5 14507,17225
8600000US14511,14511,ZCTA5 14511,5710
8600000US14512,14512,ZCTA5 14512,59075
8600000US14513,14513,ZCTA5 14513,115780
8600000US14517,14517,ZCTA5 14517,41800
8600000US14521,14521,ZCTA5 14521,27155
8600000US14522,14522,ZCTA5 14522,111875
8600000US14525,14525,ZCTA5 14525,31480
8600000US14526,14526,ZCTA5 14526,181785
8600000US14527,14527,ZCTA5 14527,99510
8600000US14530,14530,ZCTA5 14530,51925
8600000US14534,14534,ZCTA5 14534,273610
8600000US14539,14539,ZCTA5 14539,2505
8600000US14541,14541,ZCTA5 14541,23425
8600000US14543,14543,ZCTA5 14543,39030
8600000US14546,14546,ZCTA5 14546,58980
8600000US14548,14548,ZCTA5 14548,42160
8600000US14549,14549,ZCTA5 14549,295
8600000US14550,14550,ZCTA5 14550,17655
8600000US14559,14559,ZCTA5 14559,194320
8600000US14564,14564,ZCTA5 14564,149105
8600000US14572,14572,ZCTA5 14572,64620
8600000US14580,14580,ZCTA5 14580,512175
8600000US14589,14589,ZCTA5 14589,81275
8600000US14590,14590,ZCTA5 14590,53620
8600000US14591,14591,ZCTA5 14591,17000
8600000US14592,14592,ZCTA5 14592,3105
8600000US14605,14605,ZCTA5 14605,84585
8600000US14607,14607,ZCTA5 14607,204020
8600000US14609,14609,ZCTA5 14609,381120
8600000US14610,14610,ZCTA5 14610,117025
8600000US14611,14611,ZCTA5 14611,96230
8600000US14612,14612,ZCTA5 14612,351675
8600000US14614,14614,ZCTA5 14614,500
8600000US14616,14616,ZCTA5 14616,275675
8600000US14618,14618,ZCTA5 14618,161625
8600000US14619,14619,ZCTA5 14619,106925
8600000US14620,14620,ZCTA5 14620,209130
8600000US14622,14622,ZCTA5 14622,116705
8600000US14623,14623,ZCTA5 14623,198215
8600000US14624,14624,ZCTA5 14624,330955
8600000US14626,14626,ZCTA5 14626,275435
8600000US14701,14701,ZCTA5 14701,245300
8600000US14706,14706,ZCTA5 14706,55105
8600000US14707,14707,ZCTA5 14707,1260
8600000US14710,14710,ZCTA5 14710,31445
8600000US14711,14711,ZCTA5 14711,17790
8600000US14712,14712,ZCTA5 14712,28585
8600000US14715,14715,ZCTA5 14715,25510
8600000US14716,14716,ZCTA5 14716,17280
8600000US14718,14718,ZCTA5 14718,22765
8600000US14719,14719,ZCTA5 14719,38635
8600000US14722,14722,ZCTA5 14722,210
8600000US14723,14723,ZCTA5 14723,13025
8600000US14724,14724,ZCTA5 14724,28410
8600000US14726,14726,ZCTA5 14726,16500
8600000US14727,14727,ZCTA5 14727,50415
8600000US14731,14731,ZCTA5 14731,15115
8600000US14733,14733,ZCTA5 14733,25100
8600000US14735,14735,ZCTA5 14735,31340
8600000US14737,14737,ZCTA5 14737,43955
8600000US14738,14738,ZCTA5 14738,37680
8600000US14739,14739,ZCTA5 14739,25555
8600000US14740,14740,ZCTA5 14740,12145
8600000US14741,14741,ZCTA5 14741,22035
8600000US14742,14742,ZCTA5 14742,1790
8600000US14743,14743,ZCTA5 14743,15285
8600000US14747,14747,ZCTA5 14747,21375
8600000US14750,14750,ZCTA5 14750,32370
8600000US14753,14753,ZCTA5 14753,10755
8600000US14754,14754,ZCTA5 14754,8285
8600000US14755,14755,ZCTA5 14755,33045
8600000US14757,14757,ZCTA5 14757,25005
8600000US14760,14760,ZCTA5 14760,130700
8600000US14767,14767,ZCTA5 14767,15060
8600000US14770,14770,ZCTA5 14770,25120
8600000US14772,14772,ZCTA5 14772,31685
8600000US14775,14775,ZCTA5 14775,26770
8600000US14778,14778,ZCTA5 14778,2605
8600000US14779,14779,ZCTA5 14779,41805
8600000US14781,14781,ZCTA5 14781,18745
8600000US14782,14782,ZCTA5 14782,22885
8600000US14787,14787,ZCTA5 14787,43020
8600000US14801,14801,ZCTA5 14801,61465
8600000US14803,14803,ZCTA5 14803,8180
8600000US14806,14806,ZCTA5 14806,20875
