GEO.id,GEO.id2,GEO.display-label,HD01_VD01
8600000US10111,10111,ZCTA5 10111,-
8600000US10112,10112,ZCTA5 10112,-
8600000US10115,10115,ZCTA5 10115,-
8600000US10119,10119,ZCTA5 10119,-
8600000US10128,10128,ZCTA5 10128,1159695
8600000US10152,10152,ZCTA5 10152,-
8600000US10153,10153,ZCTA5 10153,-
8600000US10154,10154,ZCTA5 10154,-
8600000US10162,10162,ZCTA5 10162,24280
8600000US10165,10165,ZCTA5 10165,-
8600000US10167,10167,ZCTA5 10167,-
8600000US10168,10168,ZCTA5 10168,-
8600000US10169,10169,ZCTA5 10169,-
8600000US10170,10170,ZCTA5 10170,-
8600000US10171,10171,ZCTA5 10171,-
8600000US10172,10172,ZCTA5 10172,-
8600000US10173,10173,ZCTA5 10173,-
8600000US10174,10174,ZCTA5 10174,-
8600000US10177,10177,ZCTA5 10177,-
8600000US10199,10199,ZCTA5 10199,-
8600000US10271,10271,ZCTA5 10271,-
8600000US10278,10278,ZCTA5 10278,-
8600000US10279,10279,ZCTA5 10279,-
8600000US10280,10280,ZCTA5 10280,186575
8600000US10282,10282,ZCTA5 10282,63700
8600000US10301,10301,ZCTA5 10301,707030
8600000US10302,10302,ZCTA5 10302,314275
8600000US10303,10303,ZCTA5 10303,477740
8600000US10304,10304,ZCTA5 10304,741540
8600000US10305,10305,ZCTA5 10305,752170
8600000US10306,10306,ZCTA5 10306,1060830
8600000US10307,10307,ZCTA5 10307,290545
8600000US10308,10308,ZCTA5 10308,644345
8600000US10309,10309,ZCTA5 10309,708500
8600000US10310,10310,ZCTA5 10310,369935
8600000US10311,10311,ZCTA5 10311,-
8600000US10312,10312,ZCTA5 10312,1261255
8600000US10314,10314,ZCTA5 10314,1655645
8600000US10451,10451,ZCTA5 10451,700830
8600000US10452,10452,ZCTA5 10452,1221485
8600000US10453,10453,ZCTA5 10453,1248025
8600000US10454,10454,ZCTA5 10454,535460
8600000US10455,10455,ZCTA5 10455,626160
8600000US10456,10456,ZCTA5 10456,1392570
8600000US10457,10457,ZCTA5 10457,1113725
8600000US10458,10458,ZCTA5 10458,1369140
8600000US10459,10459,ZCTA5 10459,728390
8600000US10460,10460,ZCTA5 10460,913180
8600000US10461,10461,ZCTA5 10461,925415
8600000US10462,10462,ZCTA5 10462,1688500
8600000US10463,10463,ZCTA5 10463,1452030
8600000US10465,10465,ZCTA5 10465,774895
8600000US10466,10466,ZCTA5 10466,1463145
8600000US10467,10467,ZCTA5 10467,1838890
8600000US10468,10468,ZCTA5 10468,1451940
8600000US10469,10469,ZCTA5 10469,1398995
8600000US10470,10470,ZCTA5 10470,305315
8600000US10471,10471,ZCTA5 10471,404770
8600000US10472,10472,ZCTA5 10472,1140130
8600000US10473,10473,ZCTA5 10473,1018385
8600000US10474,10474,ZCTA5 10474,168310
8600000US10475,10475,ZCTA5 10475,942850
8600000US10501,10501,ZCTA5 10501,25250
8600000US10502,10502,ZCTA5 10502,90345
8600000US10504,10504,ZCTA5 10504,120975
8600000US10505,10505,ZCTA5 10505,13845
8600000US10506,10506,ZCTA5 10506,99435
8600000US10507,10507,ZCTA5 10507,84970
8600000US10509,10509,ZCTA5 10509,367835
8600000US10510,10510,ZCTA5 10510,176530
8600000US10511,10511,ZCTA5 10511,35180
8600000US10512,10512,ZCTA5 10512,446265
8600000US10514,10514,ZCTA5 10514,246090
8600000US10516,10516,ZCTA5 10516,118150
8600000US10519,10519,ZCTA5 10519,6690
8600000US10520,10520,ZCTA5 10520,237085
8600000US10522,10522,ZCTA5 10522,175175
8600000US10523,10523,ZCTA5 10523,137845
8600000US10524,10524,ZCTA5 10524,71855
8600000US10526,10526,ZCTA5 10526,24085
8600000US10527,10527,ZCTA5 10527,15365
8600000US10528,10528,ZCTA5 10528,204320
8600000US10530,10530,ZCTA5 10530,227445
8600000US10532,10532,ZCTA5 10532,65250
8600000US10533,10533,ZCTA5 10533,118875
8600000US10535,10535,ZCTA5 10535,10425
8600000US10536,10536,ZCTA5 10536,186010
8600000US10537,10537,ZCTA5 10537,42510
8600000US10538,10538,ZCTA5 10538,285380
8600000US10541,10541,ZCTA5 10541,516780
8600000US10543,10543,ZCTA5 10543,329520
8600000US10545,10545,ZCTA5 10545,615
8600000US10546,10546,ZCTA5 10546,21980
8600000US10547,10547,ZCTA5 10547,140455
8600000US10548,10548,ZCTA5 10548,61940
8600000US10549,10549,ZCTA5 10549,244300
8600000US10550,10550,ZCTA5 10550,567395
8600000US10552,10552,ZCTA5 10552,345530
8600000US10553,10553,ZCTA5 10553,198415
8600000US10560,10560,ZCTA5 10560,74960
8600000US10562,10562,ZCTA5 10562,485160
8600000US10566,10566,ZCTA5 10566,415070
8600000US10567,10567,ZCTA5 10567,407290
8600000US10570,10570,ZCTA5 10570,175090
8600000US10573,10573,ZCTA5 10573,523995
8600000US10576,10576,ZCTA5 10576,94185
8600000US10577,10577,ZCTA5 10577,51270
8600000US10578,10578,ZCTA5 10578,19305
8600000US10579,10579,ZCTA5 10579,187725
8600000US10580,10580,ZCTA5 10580,241715
8600000US10583,10583,ZCTA5 10583,699490
8600000US10589,10589,ZCTA5 10589,124525
8600000US10590,10590,ZCTA5 10590,131405
8600000US10591,10591,ZCTA5 10591,332675
8600000US10594,10594,ZCTA5 10594,73595
8600000US10595,10595,ZCTA5 10595,86375
8600000US10597,10597,ZCTA5 10597,20775
8600000US10598,10598,ZCTA5 10598,493800
8600000US10601,10601,ZCTA5 10601,168195
8600000US10603,10603,ZCTA5 10603,274335
8600000US10604,10604,ZCTA5 10604,135295
8600000US10605,10605,ZCTA5 10605,242115
8600000US10606,10606,ZCTA5 10606,225270
8600000US10607,10607,ZCTA5 10607,106265
8600000US10701,10701,ZCTA5 10701,805285
8600000US10703,10703,ZCTA5 10703,275465
8600000US10704,10704,ZCTA5 10704,592325
8600000US10705,10705,ZCTA5 10705,671465
8600000US10706,10706,ZCTA5 10706,164790
8600000US10707,10707,ZCTA5 10707,184255
8600000US10708,10708,ZCTA5 10708,359205
8600000US10709,10709,ZCTA5 10709,149875
8600000US10710,10710,ZCTA5 10710,401675
8600000US10801,10801,ZCTA5 10801,581750
8600000US10803,10803,ZCTA5 10803,199120
8600000US10804,10804,ZCTA5 10804,245935
8600000US10805,10805,ZCTA5 10805,289590
8600000US10901,10901,ZCTA5 10901,350045
8600000US10911,10911,ZCTA5 10911,-
8600000US10913,10913,ZCTA5 10913,77740
8600000US10914,10914,ZCTA5 10914,9135
8600000US10916,10916,ZCTA5 10916,62260
8600000US10917,10917,ZCTA5 10917,31730
8600000US10918,10918,ZCTA5 10918,230635
8600000US10920,10920,ZCTA5 10920,128940
8600000US10921,10921,ZCTA5 10921,62090
8600000US10923,10923,ZCTA5 10923,136045
8600000US10924,10924,ZCTA5 10924,196745
8600000US10925,10925,ZCTA5 10925,97815
8600000US10926,10926,ZCTA5 10926,76375
8600000US10927,10927,ZCTA5 10927,162970
8600000US10928,10928,ZCTA5 10928,44610
8600000US10930,10930,ZCTA5 10930,161760
8600000US10931,10931,ZCTA5 10931,14655
8600000US10940,10940,ZCTA5 10940,775725
8600000US10941,10941,ZCTA5 10941,199440
8600000US10950,10950,ZCTA5 10950,587985
8600000US10952,10952,ZCTA5 10952,303500
8600000US10954,10954,ZCTA5 10954,382835
8600000US10956,10956,ZCTA5 10956,514715
8600000US10958,10958,ZCTA5 10958,43020
8600000US10960,10960,ZCTA5 10960,238470
8600000US10962,10962,ZCTA5 10962,84120
8600000US10963,10963,ZCTA5 10963,49125
8600000US10964,10964,ZCTA5 10964,19450
8600000US10965,10965,ZCTA5 10965,242370
8600000US10968,10968,ZCTA5 10968,39240
8600000US10969,10969,ZCTA5 10969,23410
8600000US10970,10970,ZCTA5 10970,147805
8600000US10973,10973,ZCTA5 10973,34360
8600000US10974,10974,ZCTA5 10974,48465
8600000US10976,10976,ZCTA5 10976,31950
8600000US10977,10977,ZCTA5 10977,656425
8600000US10980,10980,ZCTA5 10980,214085
8600000US10983,10983,ZCTA5 10983,85660
8600000US10984,10984,ZCTA5 10984,55225
8600000US10985,10985,ZCTA5 10985,12380
8600000US10986,10986,ZCTA5 10986,32970
8600000US10987,10987,ZCTA5 10987,56575
8600000US10988,10988,ZCTA5 10988,13865
8600000US10989,10989,ZCTA5 10989,164750
8600000US10990,10990,ZCTA5 10990,329180
8600000US10992,10992,ZCTA5 10992,175745
8600000US10993,10993,ZCTA5 10993,60235
8600000US10994,10994,ZCTA5 10994,113705
8600000US10996,10996,ZCTA5 10996,22215
8600000US10998,10998,ZCTA5 10998,43705
8600000US11001,11001,ZCTA5 11001,474650
8600000US11003,11003,ZCTA5 11003,917125
8600000US11004,11004,ZCTA5 11004,273350
8600000US11010,11010,ZCTA5 11010,392435
8600000US11020,11020,ZCTA5 11020,92990
8600000US11021,11021,ZCTA5 11021,303005
8600000US11023,11023,ZCTA5 11023,125925
8600000US11024,11024,ZCTA5 11024,103995
8600000US11030,11030,ZCTA5 11030,274355
8600000US11040,11040,ZCTA5 11040,741980
8600000US11042,11042,ZCTA5 11042,-
8600000US11050,11050,ZCTA5 11050,525475
8600000US11101,11101,ZCTA5 11101,520340
8600000US11102,11102,ZCTA5 11102,700715
8600000US11103,11103,ZCTA5 11103,849605
8600000US11104,11104,ZCTA5 11104,541115
8600000US11105,11105,ZCTA5 11105,817505
8600000US11106,11106,ZCTA5 11106,813085
8600000US11109,11109,ZCTA5 11109,123205
8600000US11201,11201,ZCTA5 11201,1011310
8600000US11203,11203,ZCTA5 11203,1493480
8600000US11204,11204,ZCTA5 11204,1292210
8600000US11205,11205,ZCTA5 11205,712545
8600000US11206,11206,ZCTA5 11206,1305300
8600000US11207,11207,ZCTA5 11207,1685400
8600000US11208,11208,ZCTA5 11208,1654000
8600000US11209,11209,ZCTA5 11209,1438165
8600000US11210,11210,ZCTA5 11210,1280735
8600000US11211,11211,ZCTA5 11211,1510860
8600000US11212,11212,ZCTA5 11212,1366980
8600000US11213,11213,ZCTA5 11213,1137895
8600000US11214,11214,ZCTA5 11214,1990245
8600000US11215,11215,ZCTA5 11215,1491605
8600000US11216,11216,ZCTA5 11216,1223005
8600000US11217,11217,ZCTA5 11217,728230
8600000US11218,11218,ZCTA5 11218,1318910
8600000US11219,11219,ZCTA5 11219,1212025
8600000US11220,11220,ZCTA5 11220,1953495
8600000US11221,11221,ZCTA5 11221,1632200
8600000US11222,11222,ZCTA5 11222,838125
8600000US11223,11223,ZCTA5 11223,1404435
8600000US11224,11224,ZCTA5 11224,699375
8600000US11225,11225,ZCTA5 11225,1202630
8600000US11226,11226,ZCTA5 11226,2065610
8600000US11228,11228,ZCTA5 11228,836635
8600000US11229,11229,ZCTA5 11229,1643925
8600000US11230,11230,ZCTA5 11230,1346465
8600000US11231,11231,ZCTA5 11231,663795
8600000US11232,11232,ZCTA5 11232,544285
8600000US11233,11233,ZCTA5 11233,1325885
8600000US11234,11234,ZCTA5 11234,2004000
8600000US11235,11235,ZCTA5 11235,1510370
8600000US11236,11236,ZCTA5 11236,2353205
8600000US11237,11237,ZCTA5 11237,1016550
8600000US11238,11238,ZCTA5 11238,1169065
8600000US11351,11351,ZCTA5 11351,-
8600000US11354,11354,ZCTA5 11354,1040645
8600000US11355,11355,ZCTA5 11355,1408680
8600000US11356,11356,ZCTA5 11356,426175
8600000US11357,11357,ZCTA5 11357,752450
8600000US11358,11358,ZCTA5 11358,714640
8600000US11359,11359,ZCTA5 11359,-
8600000US11360,11360,ZCTA5 11360,359710
8600000US11361,11361,ZCTA5 11361,570945
8600000US11362,11362,ZCTA5 11362,333645
8600000US11363,11363,ZCTA5 11363,142540
8600000US11364,11364,ZCTA5 11364,757865
8600000US11365,11365,ZCTA5 11365,916120
8600000US11366,11366,ZCTA5 11366,252925
8600000US11367,11367,ZCTA5 11367,758270
8600000US11368,11368,ZCTA5 11368,2281400
8600000US11369,11369,ZCTA5 11369,687120
8600000US11370,11370,ZCTA5 11370,459945
8600000US11371,11371,ZCTA5 11371,-
8600000US11372,11372,ZCTA5 11372,1321210
8600000US11373,11373,ZCTA5 11373,1948735
8600000US11374,11374,ZCTA5 11374,876550
8600000US11375,11375,ZCTA5 11375,1497585
8600000US11377,11377,ZCTA5 11377,1694785
8600000US11378,11378,ZCTA5 11378,707240
8600000US11379,11379,ZCTA5 11379,733740
8600000US11385,11385,ZCTA5 11385,2095760
8600000US11411,11411,ZCTA5 11411,450005
8600000US11412,11412,ZCTA5 11412,913065
8600000US11413,11413,ZCTA5 11413,994420
8600000US11414,11414,ZCTA5 11414,521500
8600000US11415,11415,ZCTA5 11415,402575
8600000US11416,11416,ZCTA5 11416,561960
8600000US11417,11417,ZCTA5 11417,654110
8600000US11418,11418,ZCTA5 11418,754340
8600000US11419,11419,ZCTA5 11419,1173605
8600000US11420,11420,ZCTA5 11420,1081615
8600000US11421,11421,ZCTA5 11421,960090
8600000US11422,11422,ZCTA5 11422,849305
8600000US11423,11423,ZCTA5 11423,728040
8600000US11424,11424,ZCTA5 11424,-
8600000US11425,11425,ZCTA5 11425,-
8600000US11426,11426,ZCTA5 11426,452665
8600000US11427,11427,ZCTA5 11427,482480
8600000US11428,11428,ZCTA5 11428,423375
8600000US11429,11429,ZCTA5 11429,643400
8600000US11430,11430,ZCTA5 11430,4500
8600000US11432,11432,ZCTA5 11432,1263790
8600000US11433,11433,ZCTA5 11433,713745
8600000US11434,11434,ZCTA5 11434,1437625
8600000US11435,11435,ZCTA5 11435,1338020
8600000US11436,11436,ZCTA5 11436,456355
8600000US11451,11451,ZCTA5 11451,-
8600000US11501,11501,ZCTA5 11501,330090
8600000US11507,11507,ZCTA5 11507,113645
8600000US11509,11509,ZCTA5 11509,37450
8600000US11510,11510,ZCTA5 11510,576645
8600000US11516,11516,ZCTA5 11516,114575
8600000US11518,11518,ZCTA5 11518,184865
8600000US11520,11520,ZCTA5 11520,649920
8600000US11530,11530,ZCTA5 11530,460035
8600000US11542,11542,ZCTA5 11542,379550
8600000US11545,11545,ZCTA5 11545,216235
8600000US11547,11547,ZCTA5 11547,11525
8600000US11549,11549,ZCTA5 11549,12060
8600000US11550,11550,ZCTA5 11550,860455
8600000US11552,11552,ZCTA5 11552,424485
8600000US11553,11553,ZCTA5 11553,354730
8600000US11554,11554,ZCTA5 11554,547550
8600000US11557,11557,ZCTA5 11557,122665
8600000US11559,11559,ZCTA5 11559,115165
8600000US11560,11560,ZCTA5 11560,83675
8600000US11561,11561,ZCTA5 11561,784315
8600000US11563,11563,ZCTA5 11563,398475
8600000US11565,11565,ZCTA5 11565,154655
8600000US11566,11566,ZCTA5 11566,651275
8600000US11568,11568,ZCTA5 11568,57720
8600000US11569,11569,ZCTA5 11569,19975
8600000US11570,11570,ZCTA5 11570,505495
8600000US11572,11572,ZCTA5 11572,525385
8600000US11576,11576,ZCTA5 11576,196190
8600000US11577,11577,ZCTA5 11577,229525
8600000US11580,11580,ZCTA5 11580,945995
8600000US11581,11581,ZCTA5 11581,413250
8600000US11590,11590,ZCTA5 11590,766980
8600000US11596,11596,ZCTA5 11596,179420
8600000US11598,11598,ZCTA5 11598,216715
8600000US11691,11691,ZCTA5 11691,1152615
8600000US11692,11692,ZCTA5 11692,406345
8600000US11693,11693,ZCTA5 11693,323495
8600000US11694,11694,ZCTA5 11694,410290
8600000US11697,11697,ZCTA5 11697,63030
8600000US11701,11701,ZCTA5 11701,410880
8600000US11702,11702,ZCTA5 11702,244365
8600000US11703,11703,ZCTA5 11703,223505
8600000US11704,11704,ZCTA5 11704,626505
8600000US11705,11705,ZCTA5 11705,103920
8600000US11706,11706,ZCTA5 11706,1071070
8600000US11710,11710,ZCTA5 11710,599740
8600000US11713,11713,ZCTA5 11713,130405
8600000US11714,11714,ZCTA5 11714,352070
8600000US11715,11715,ZCTA5 11715,76725
8600000US11716,11716,ZCTA5 11716,173270
8600000US11717,11717,ZCTA5 11717,824770
8600000US11719,11719,ZCTA5 11719,52690
8600000US11720,11720,ZCTA5 11720,425805
8600000US11721,11721,ZCTA5 11721,102840
8600000US11722,11722,ZCTA5 11722,463180
8600000US11724,11724,ZCTA5 11724,66840
8600000US11725,11725,ZCTA5 11725,466730
8600000US11726,11726,ZCTA5 11726,274430
8600000US11727,11727,ZCTA5 11727,525250
8600000US11729,11729,ZCTA5 11729,417615
8600000US11730,11730,ZCTA5 11730,210225
8600000US11731,11731,ZCTA5 11731,473895
8600000US11733,11733,ZCTA5 11733,258970
8600000US11735,11735,ZCTA5 11735,533490
8600000US11740,11740,ZCTA5 11740,121185
8600000US11741,11741,ZCTA5 11741,449980
8600000US11742,11742,ZCTA5 11742,228465
8600000US11743,11743,ZCTA5 11743,686540
8600000US11746,11746,ZCTA5 11746,1032895
8600000US11747,11747,ZCTA5 11747,284135
8600000US11751,11751,ZCTA5 11751,243380
8600000US11752,11752,ZCTA5 11752,136230
8600000US11753,11753,ZCTA5 11753,228480
8600000US11754,11754,ZCTA5 11754,291370
8600000US11755,11755,ZCTA5 11755,215520
8600000US11756,11756,ZCTA5 11756,728370
8600000US11757,11757,ZCTA5 11757,751440
8600000US11758,11758,ZCTA5 11758,965295
8600000US11762,11762,ZCTA5 11762,392310
8600000US11763,11763,ZCTA5 11763,453710
8600000US11766,11766,ZCTA5 11766,174355
8600000US11768,11768,ZCTA5 11768,366690
8600000US11770,11770,ZCTA5 11770,1050
8600000US11771,11771,ZCTA5 11771,140965
8600000US11772,11772,ZCTA5 11772,669045
8600000US11776,11776,ZCTA5 11776,419625
8600000US11777,11777,ZCTA5 11777,122310
8600000US11778,11778,ZCTA5 11778,220480
8600000US11779,11779,ZCTA5 11779,590665
8600000US11782,11782,ZCTA5 11782,241020
8600000US11783,11783,ZCTA5 11783,380190
8600000US11784,11784,ZCTA5 11784,431695
8600000US11786,11786,ZCTA5 11786,115950
8600000US11787,11787,ZCTA5 11787,555735
8600000US11788,11788,ZCTA5 11788,246335
8600000US11789,11789,ZCTA5 11789,147885
8600000US11790,11790,ZCTA5 11790,195950
8600000US11791,11791,ZCTA5 11791,457405
8600000US11792,11792,ZCTA5 11792,129535
8600000US11793,11793,ZCTA5 11793,551585
8600000US11795,11795,ZCTA5 11795,392030
8600000US11796,11796,ZCTA5 11796,58005
8600000US11797,11797,ZCTA5 11797,152045
8600000US11798,11798,ZCTA5 11798,197745
8600000US11801,11801,ZCTA5 11801,655485
8600000US11803,11803,ZCTA5 11803,501240
8600000US11901,11901,ZCTA5 11901,273130
8600000US11930,11930,ZCTA5 11930,12100
8600000US11934,11934,ZCTA5 11934,113405
8600000US11935,11935,ZCTA5 11935,45955
8600000US11937,11937,ZCTA5 11937,208595
8600000US11939,11939,ZCTA5 11939,11985
8600000US11941,11941,ZCTA5 11941,26760
8600000US11944,11944,ZCTA5 11944,38455
8600000US11946,11946,ZCTA5 11946,215265
8600000US11947,11947,ZCTA5 11947,6550
8600000US11948,11948,ZCTA5 11948,16390
8600000US11949,11949,ZCTA5 11949,218725
8600000US11950,11950,ZCTA5 11950,232405
8600000US11952,11952,ZCTA5 11952,62050
8600000US11953,11953,ZCTA5 11953,206640
8600000US11954,11954,ZCTA5 11954,37420
8600000US11958,11958,ZCTA5 11958,3200
8600000US11960,11960,ZCTA5 11960,8235
8600000US11962,11962,ZCTA5 11962,500
8600000US11963,11963,ZCTA5 11963,67055
8600000US11965,11965,ZCTA5 11965,10170
8600000US11968,11968,ZCTA5 11968,105905
8600000US11973,11973,ZCTA5 11973,200
8600000US11976,11976,ZCTA5 11976,26745
8600000US11977,11977,ZCTA5 11977,21400
8600000US12007,12007,ZCTA5 12007,-
8600000US12008,12008,ZCTA5 12008,5040
8600000US12009,12009,ZCTA5 12009,92005
8600000US12010,12010,ZCTA5 12010,308320
8600000US12017,12017,ZCTA5 12017,5965
8600000US12018,12018,ZCTA5 12018,104510
8600000US12019,12019,ZCTA5 12019,177760
8600000US12020,12020,ZCTA5 12020,412795
8600000US12022,12022,ZCTA5 12022,14115
8600000US12024,12024,ZCTA5 12024,-
8600000US12025,12025,ZCTA5 12025,75635
8600000US12027,12027,ZCTA5 12027,48835
8600000US12028,12028,ZCTA5 12028,13805
8600000US12029,12029,ZCTA5 12029,11750
8600000US12031,12031,ZCTA5 12031,2485
8600000US12033,12033,ZCTA5 12033,85260
8600000US12035,12035,ZCTA5 12035,9975
8600000US12036,12036,ZCTA5 12036,3630
8600000US12037,12037,ZCTA5 12037,50415
8600000US12041,12041,ZCTA5 12041,9930
8600000US12042,12042,ZCTA5 12042,3025
8600000US12043,12043,ZCTA5 12043,82995
8600000US12045,12045,ZCTA5 12045,4565
8600000US12046,12046,ZCTA5 12046,13555
8600000US12047,12047,ZCTA5 12047,215555
8600000US12051,12051,ZCTA5 12051,41560
8600000US12056,12056,ZCTA5 12056,32405
8600000US12057,12057,ZCTA5 12057,28720
8600000US12059,12059,ZCTA5 12059,31710
8600000US12060,12060,ZCTA5 12060,21860
8600000US12061,12061,ZCTA5 12061,85605
8600000US12062,12062,ZCTA5 12062,25370
8600000US12063,12063,ZCTA5 12063,4225
8600000US12064,12064,ZCTA5 12064,6055
8600000US12065,12065,ZCTA5 12065,539060
8600000US12066,12066,ZCTA5 12066,30500
8600000US12067,12067,ZCTA5 12067,19785
8600000US12068,12068,ZCTA5 12068,29225
8600000US12072,12072,ZCTA5 12072,29075
8600000US12074,12074,ZCTA5 12074,42035
8600000US12075,12075,ZCTA5 12075,27190
8600000US12086,12086,ZCTA5 12086,12905
8600000US12087,12087,ZCTA5 12087,17100
8600000US12090,12090,ZCTA5 12090,76560
8600000US12092,12092,ZCTA5 12092,6700
8600000US12093,12093,ZCTA5 12093,20305
8600000US12094,12094,ZCTA5 12094,44435
8600000US12095,12095,ZCTA5 12095,116210
8600000US12106,12106,ZCTA5 12106,32455
8600000US12110,12110,ZCTA5 12110,202115
8600000US12116,12116,ZCTA5 12116,16760
8600000US12118,12118,ZCTA5 12118,179735
8600000US12121,12121,ZCTA5 12121,26835
8600000US12123,12123,ZCTA5 12123,83690
8600000US12124,12124,ZCTA5 12124,7950
8600000US12125,12125,ZCTA5 12125,19200
8600000US12130,12130,ZCTA5 12130,12620
8600000US12134,12134,ZCTA5 12134,62740
8600000US12136,12136,ZCTA5 12136,8685
8600000US12137,12137,ZCTA5 12137,37160
8600000US12138,12138,ZCTA5 12138,50630
8600000US12143,12143,ZCTA5 12143,61210
8600000US12144,12144,ZCTA5 12144,204565
8600000US12148,12148,ZCTA5 12148,49195
8600000US12150,12150,ZCTA5 12150,12340
8600000US12153,12153,ZCTA5 12153,14495
8600000US12156,12156,ZCTA5 12156,11170
8600000US12157,12157,ZCTA5 12157,58825
8600000US12159,12159,ZCTA5 12159,76735
8600000US12160,12160,ZCTA5 12160,10990
8600000US12164,12164,ZCTA5 12164,1630
8600000US12167,12167,ZCTA5 12167,22720
8600000US12168,12168,ZCTA5 12168,33665
8600000US12174,12174,ZCTA5 12174,3230
8600000US12175,12175,ZCTA5 12175,7150
8600000US12176,12176,ZCTA5 12176,10065
8600000US12177,12177,ZCTA5 12177,4975
8600000US12180,12180,ZCTA5 12180,545265
8600000US12182,12182,ZCTA5 12182,163660
8600000US12183,12183,ZCTA5 12183,23560
8600000US12184,12184,ZCTA5 12184,75480
8600000US12186,12186,ZCTA5 12186,73145
8600000US12189,12189,ZCTA5 12189,174800
8600000US12190,12190,ZCTA5 12190,10535
8600000US12192,12192,ZCTA5 12192,25815
8600000US12194,12194,ZCTA5 12194,1390
8600000US12198,12198,ZCTA5 12198,95545
8600000US12202,12202,ZCTA5 12202,105120
8600000US12203,12203,ZCTA5 12203,285770
8600000US12204,12204,ZCTA5 12204,67620
8600000US12205,12205,ZCTA5 12205,275145
8600000US12207,12207,ZCTA5 12207,9715
8600000US12208,12208,ZCTA5 12208,202605
8600000US12211,12211,ZCTA5 12211,90945
8600000US12302,12302,ZCTA5 12302,308410
8600000US12303,12303,ZCTA5 12303,289275
8600000US12304,12304,ZCTA5 12304,233730
8600000US12305,12305,ZCTA5 12305,44465
8600000US12306,12306,ZCTA5 12306,277935
8600000US12307,12307,ZCTA5 12307,46150
8600000US12309,12309,ZCTA5 12309,281180
8600000US12401,12401,ZCTA5 12401,378695
8600000US12404,12404,ZCTA5 12404,52915
8600000US12405,12405,ZCTA5 12405,7065
8600000US12406,12406,ZCTA5 12406,8315
8600000US12407,12407,ZCTA5 12407,2045
8600000US12410,12410,ZCTA5 12410,10490
8600000US12411,12411,ZCTA5 12411,4385
8600000US12413,12413,ZCTA5 12413,30830
8600000US12417,12417,ZCTA5 12417,6665
8600000US12418,12418,ZCTA5 12418,5765
8600000US12419,12419,ZCTA5 12419,6980
8600000US12420,12420,ZCTA5 12420,4285
8600000US12421,12421,ZCTA5 12421,6805
8600000US12422,12422,ZCTA5 12422,5940
8600000US12424,12424,ZCTA5 12424,3045
8600000US12427,12427,ZCTA5 12427,5015
8600000US12428,12428,ZCTA5 12428,99245
8600000US12439,12439,ZCTA5 12439,3650
8600000US12441,12441,ZCTA5 12441,-
8600000US12442,12442,ZCTA5 12442,3385
8600000US12443,12443,ZCTA5 12443,39595
8600000US12444,12444,ZCTA5 12444,11010
8600000US12446,12446,ZCTA5 12446,82650
8600000US12450,12450,ZCTA5 12450,-
8600000US12452,12452,ZCTA5 12452,2855
8600000US12454,12454,ZCTA5 12454,3750
8600000US12456,12456,ZCTA5 12456,11005
8600000US12460,12460,ZCTA5 12460,3955
8600000US12461,12461,ZCTA5 12461,41060
